contig_id	taxid	rank	match_bases	identity_percent	coverage_percent
ctg1	1613	species	997162	99.23	92.21
ctg10	1280	species	1448106	99.62	63.96
ctg100	4932	species	32640	99.93	99.97
ctg1001	5207	species	3799	99.97	97.63
ctg1003	1351	species	3888	99.41	98.53
ctg1006	4932	species	2474	99.95	97.69
ctg1007	5207	species	2532	99.95	98.05
ctg1009	5207	species	2974	99.96	99.67
ctg101	4932	species	38627	99.96	99.91
ctg1010	5207	species	1817	99.96	98.54
ctg1011	5207	species	4162	99.97	99.37
ctg1013	5207	species	1621	99.92	97.61
ctg1015	5207	species	3262	99.95	97.99
ctg1016	5207	species	1606	99.91	98.11
ctg1018	5207	species	2336	99.91	97.82
ctg1019	5207	species	3701	99.88	98.33
ctg102	5207	species	16023	99.83	94.84
ctg1020	5207	species	1120	99.88	98.09
ctg1021	5207	species	1692	99.88	98.25
ctg1022	5207	species	1275	99.75	98.30
ctg1023	5207	species	2711	99.90	97.49
ctg1024	5207	species	3494	99.98	99.51
ctg1027	5207	species	4119	99.97	98.20
ctg1028	5207	species	1637	99.89	95.55
ctg1029	5207	species	3742	99.95	99.58
ctg103	4932	species	29861	99.98	99.15
ctg1030	5207	species	1984	99.77	75.13
ctg1032	5207	species	2298	99.94	97.92
ctg1033	5207	species	1627	99.93	64.66
ctg1034	5207	species	1213	99.82	90.41
ctg1035	5207	species	4480	99.97	99.01
ctg1036	5207	species	5312	99.98	98.80
ctg1037	4932	species	2096	99.84	95.07
ctg1039	5207	species	1462	99.90	97.83
ctg104	4932	species	29852	99.99	99.68
ctg1043	5207	species	1731	99.92	97.58
ctg1045	562	species	2717	99.94	65.92
ctg105	4932	species	36027	99.99	99.98
ctg106	4932	species	58387	99.99	99.91
ctg107	5207	species	5189	99.46	87.62
ctg108	5207	species	10798	99.75	99.43
ctg109	4932	species	32726	99.98	99.90
ctg11	1423	species	323495	99.26	92.35
ctg110	4932	species	32271	99.99	99.18
ctg111	4932	species	40560	99.99	66.51
ctg112	5207	species	34898	99.99	98.02
ctg113	4932	species	29589	99.98	98.86
ctg114	4932	species	34540	99.98	99.78
ctg115	5207	species	6792	99.92	99.41
ctg116	4932	species	31012	99.97	99.77
ctg117	4932	species	30084	99.99	98.69
ctg118	5207	species	11200	99.89	99.15
ctg119	4932	species	44595	99.99	99.82
ctg12	28901	species	1236438	99.51	91.74
ctg120	4932	species	63178	99.98	99.93
ctg121	4932	species	34432	99.99	99.88
ctg122	4932	species	30504	99.98	99.72
ctg123	4932	species	47263	99.99	99.92
ctg124	5207	species	5396	99.93	98.23
ctg125	5207	species	7517	99.94	99.71
ctg127	4932	species	30082	99.95	99.86
ctg128	5207	species	5067	99.68	94.06
ctg13	28901	species	415606	99.68	100.00
ctg130	5207	species	4148	99.73	99.05
ctg131	5207	species	8284	99.89	96.48
ctg132	4932	species	23314	99.87	99.34
ctg133	5207	species	25393	100.00	98.78
ctg134	4932	species	30818	99.98	99.78
ctg135	5207	species	4193	99.61	92.90
ctg136	4932	species	24140	99.99	79.30
ctg137	5207	species	10902	99.97	96.50
ctg138	4932	species	25049	99.91	99.87
ctg139	4932	species	29702	99.99	99.73
ctg14	1639	species	431886	99.73	86.81
ctg140	5207	species	7071	99.65	91.32
ctg141	4932	species	76741	99.98	99.91
ctg142	4932	species	32550	99.98	99.88
ctg143	4932	species	25085	99.99	59.80
ctg144	4932	species	24626	99.99	99.89
ctg145	4932	species	26448	99.99	99.91
ctg146	4932	species	25950	99.98	99.65
ctg147	4932	species	29069	99.99	99.96
ctg148	4932	species	41584	99.97	99.90
ctg149	4932	species	29137	99.98	99.75
ctg15	562	species	705182	99.80	99.99
ctg150	4932	species	23310	99.99	88.16
ctg151	5207	species	26340	100.00	99.97
ctg152	5207	species	23437	99.99	99.84
ctg153	4932	species	39380	99.99	99.85
ctg154	4932	species	57284	99.98	99.77
ctg155	5207	species	3766	99.72	98.91
ctg156	5207	species	21235	98.91	87.23
ctg157	5207	species	25111	99.99	99.84
ctg158	4932	species	25901	99.99	99.83
ctg159	5207	species	6108	99.84	99.45
ctg16	28901	species	658695	99.91	81.18
ctg160	5207	species	36888	99.98	87.98
ctg161	4932	species	27475	99.99	99.92
ctg162	5207	species	5288	99.91	96.91
ctg163	5207	species	3270	99.73	93.96
ctg164	5207	species	19703	99.99	59.88
ctg165	4932	species	19540	99.98	99.57
ctg166	5207	species	13481	99.97	99.48
ctg167	4932	species	20711	100.00	99.81
ctg168	5207	species	26209	99.99	99.90
ctg169	5207	species	41111	99.94	99.87
ctg17	562	species	154061	99.04	64.94
ctg170	5207	species	14862	99.84	98.24
ctg171	4932	species	23139	99.98	99.83
ctg172	4932	species	38284	99.98	99.68
ctg173	5207	species	4093	99.84	78.55
ctg174	5207	species	4696	99.86	90.67
ctg175	5207	species	5119	99.93	93.64
ctg176	4932	species	36610	99.98	99.96
ctg177	4932	species	23536	99.99	99.78
ctg178	5207	species	8088	99.96	64.90
ctg179	5207	species	3263	99.73	88.03
ctg18	287	species	211292	99.69	99.87
ctg180	4932	species	29069	99.99	99.79
ctg181	5207	species	13332	99.96	98.93
ctg182	4932	species	24027	99.98	99.80
ctg183	4932	species	24220	99.99	99.82
ctg184	5207	species	20720	99.99	99.71
ctg185	4932	species	21404	99.98	99.69
ctg186	4932	species	47767	99.98	99.88
ctg187	4932	species	23672	99.91	99.68
ctg188	4932	species	18968	99.98	53.11
ctg189	5207	species	4031	99.90	97.11
ctg19	28901	species	183300	99.93	99.99
ctg190	5207	species	7423	99.95	92.68
ctg191	4932	species	36512	99.97	99.92
ctg192	4932	species	22067	99.98	99.82
ctg193	5207	species	20449	99.99	99.70
ctg194	5207	species	4014	99.90	87.06
ctg195	5207	species	4615	99.93	98.57
ctg196	5207	species	2306	99.87	62.22
ctg197	4932	species	40371	99.98	99.85
ctg198	5207	species	7870	99.83	99.59
ctg199	5207	species	4036	99.86	99.43
ctg20	1423	species	52237	99.24	99.91
ctg200	5207	species	28583	99.99	99.73
ctg201	4932	species	23805	99.99	99.87
ctg202	4932	species	16839	99.98	99.75
ctg203	5207	species	5015	99.91	93.83
ctg204	4932	species	23071	99.99	99.76
ctg205	5207	species	8563	99.95	93.26
ctg206	4932	species	20608	99.97	99.77
ctg207	4932	species	23900	99.98	99.62
ctg208	5207	species	4176	99.80	96.02
ctg209	5207	species	17050	99.56	94.88
ctg21	1613	species	202816	99.54	99.95
ctg210	5207	species	15230	99.98	99.81
ctg211	5207	species	4047	99.89	99.09
ctg212	5207	species	4874	99.89	99.27
ctg213	5207	species	17242	99.89	99.90
ctg214	5207	species	19126	99.99	99.68
ctg215	4932	species	28995	99.96	99.77
ctg216	4932	species	19728	99.99	99.65
ctg217	4932	species	17135	99.98	92.88
ctg218	4932	species	24435	99.99	99.71
ctg219	5207	species	7654	99.98	98.28
ctg22	28901	species	103503	99.85	99.99
ctg220	5207	species	17674	99.99	99.61
ctg221	5207	species	19216	99.99	99.46
ctg222	5207	species	17184	99.99	99.84
ctg223	4932	species	84888	99.99	99.95
ctg224	5207	species	19433	99.99	99.86
ctg225	5207	species	28770	99.97	99.93
ctg226	5207	species	3760	99.85	99.42
ctg227	5207	species	4608	99.90	85.64
ctg228	4932	species	46213	99.99	99.79
ctg229	5207	species	3794	99.90	99.49
ctg23	1613	species	260811	99.10	98.84
ctg230	5207	species	5691	99.77	98.67
ctg231	5207	species	1623	99.76	55.54
ctg233	5207	species	22554	99.99	99.72
ctg234	4932	species	21604	99.99	98.17
ctg235	5207	species	5544	99.97	99.44
ctg236	4932	species	20870	99.98	99.89
ctg237	4932	species	33874	99.92	99.53
ctg238	4932	species	23694	99.97	99.89
ctg239	4932	species	18292	99.98	99.85
ctg24	4932	species	84892	99.98	99.97
ctg240	5207	species	5225	99.75	99.43
ctg241	5207	species	11752	97.40	99.67
ctg242	5207	species	1758	99.91	62.34
ctg243	5207	species	2765	99.75	98.50
ctg244	4932	species	19043	99.99	99.63
ctg245	5207	species	3214	99.90	87.21
ctg246	5207	species	26750	100.00	99.96
ctg247	4932	species	17174	99.98	99.36
ctg248	4932	species	28155	99.98	99.84
ctg249	5207	species	16511	99.96	99.31
ctg25	4932	species	90930	99.99	99.97
ctg250	5207	species	4291	99.93	97.64
ctg252	5207	species	10496	99.94	99.24
ctg253	5207	species	5147	99.88	99.24
ctg254	5207	species	3166	99.86	99.74
ctg255	5207	species	6126	99.88	99.16
ctg258	4932	species	12877	99.61	70.45
ctg259	4932	species	16155	99.99	99.91
ctg26	4932	species	92159	99.98	99.92
ctg260	4932	species	19363	99.99	99.76
ctg261	4932	species	49996	99.98	99.56
ctg262	5207	species	12048	99.74	99.51
ctg263	5207	species	3082	99.85	98.08
ctg264	5207	species	2049	99.73	74.31
ctg265	4932	species	24047	99.99	99.43
ctg266	4932	species	40117	99.99	90.49
ctg267	5207	species	15948	100.00	99.74
ctg27	4932	species	76630	99.98	94.80
ctg270	5207	species	9158	99.98	98.48
ctg271	5207	species	4136	99.87	98.59
ctg272	4932	species	15294	99.96	99.46
ctg273	5207	species	9354	99.98	99.63
ctg274	5207	species	2555	99.94	90.75
ctg275	4932	species	19314	99.98	99.90
ctg276	5207	species	9008	99.96	99.41
ctg277	5207	species	2425	99.73	66.10
ctg278	5207	species	3928	99.92	95.86
ctg279	5207	species	16913	99.98	99.94
ctg28	4932	species	101373	99.99	99.92
ctg280	5207	species	3026	99.90	94.10
ctg281	5207	species	8398	99.97	99.26
ctg282	5207	species	4952	99.96	96.72
ctg283	5207	species	3251	99.80	85.28
ctg284	5207	species	18849	99.99	87.65
ctg285	4932	species	10737	99.97	99.56
ctg286	4932	species	15571	99.96	99.48
ctg287	5207	species	13088	99.99	99.27
ctg288	5207	species	16446	99.99	99.59
ctg289	5207	species	15722	99.60	98.87
ctg29	4932	species	82289	99.99	99.93
ctg290	5207	species	2014	99.88	76.00
ctg291	5207	species	2649	99.85	87.97
ctg292	5207	species	17000	99.99	99.76
ctg293	5207	species	2402	99.80	95.35
ctg294	4932	species	12830	99.98	99.50
ctg295	4932	species	15353	99.99	97.26
ctg296	5207	species	4917	99.93	97.75
ctg297	5207	species	14638	100.00	99.31
ctg298	5207	species	9833	99.99	99.43
ctg299	5207	species	1512	99.63	71.70
ctg3	1351	species	1330668	99.34	60.56
ctg30	4932	species	83355	99.99	99.95
ctg300	5207	species	27883	99.99	99.66
ctg301	5207	species	3103	99.79	98.76
ctg302	4932	species	16202	99.96	99.18
ctg303	5207	species	3069	99.87	98.51
ctg304	5207	species	7637	99.86	96.16
ctg305	4932	species	17170	100.00	99.89
ctg306	5207	species	18916	99.98	99.86
ctg307	5207	species	1562	99.67	95.19
ctg308	5207	species	3674	99.90	90.35
ctg309	562	species	8954	99.93	99.56
ctg31	4932	species	113424	99.99	99.91
ctg310	5207	species	3102	99.93	91.76
ctg311	5207	species	3029	99.90	99.55
ctg312	5207	species	19945	99.99	99.30
ctg313	5207	species	2818	99.92	87.67
ctg314	4932	species	22831	99.97	99.58
ctg315	4932	species	14636	99.99	99.57
ctg316	5207	species	2570	99.88	90.62
ctg317	4932	species	27214	99.97	99.82
ctg318	5207	species	4653	99.95	99.57
ctg319	4932	species	17868	99.99	96.21
ctg32	28901	species	89995	99.91	99.99
ctg320	5207	species	8748	99.98	84.61
ctg321	5207	species	3336	99.55	99.56
ctg322	4932	species	10130	99.96	84.46
ctg325	4932	species	30033	99.98	99.61
ctg326	5207	species	1920	99.72	79.31
ctg327	4932	species	13527	99.97	99.41
ctg328	5207	species	11858	99.95	99.67
ctg329	4932	species	20874	99.86	99.00
ctg33	4932	species	93554	99.97	99.97
ctg330	5207	species	5069	99.91	98.59
ctg331	5207	species	6595	99.96	99.69
ctg332	5207	species	23697	99.99	99.77
ctg333	4932	species	15021	99.94	99.83
ctg334	5207	species	5398	99.90	59.75
ctg335	5207	species	2425	99.91	77.43
ctg336	4932	species	17112	99.98	99.74
ctg337	5207	species	5057	99.91	97.95
ctg338	5207	species	15351	100.00	99.81
ctg339	4932	species	13000	99.97	99.59
ctg34	5207	species	14908	99.81	99.64
ctg340	5207	species	7575	99.98	99.59
ctg341	5207	species	4875	99.94	98.85
ctg342	5207	species	2252	99.87	84.29
ctg343	5207	species	14138	99.99	99.79
ctg344	5207	species	3632	99.92	95.78
ctg345	4932	species	12834	99.98	99.78
ctg346	4932	species	14575	99.98	99.74
ctg347	5207	species	1910	99.92	89.89
ctg348	4932	species	13336	99.98	99.50
ctg349	5207	species	2533	99.76	98.17
ctg35	4932	species	79870	99.98	91.29
ctg350	5207	species	7680	99.98	95.69
ctg351	4932	species	12078	99.99	92.66
ctg352	5207	species	6092	99.90	99.72
ctg353	5207	species	11550	99.98	99.28
ctg354	4932	species	12513	99.98	99.08
ctg355	5207	species	3615	99.94	99.20
ctg356	4932	species	12152	99.94	99.82
ctg357	5207	species	1792	99.92	64.50
ctg358	4932	species	13056	99.95	99.61
ctg359	4932	species	13276	99.99	84.05
ctg36	4932	species	77302	99.95	86.60
ctg360	5207	species	3020	99.92	99.02
ctg362	5207	species	3556	99.89	96.38
ctg363	4932	species	9524	99.89	73.79
ctg364	4932	species	10710	99.68	99.56
ctg365	5207	species	1713	99.91	61.26
ctg366	5207	species	4134	99.95	98.95
ctg367	5207	species	4621	99.97	98.24
ctg368	5207	species	15796	99.99	99.06
ctg369	5207	species	2456	99.81	98.78
ctg37	4932	species	67883	99.99	99.91
ctg370	4932	species	16167	99.98	99.88
ctg371	5207	species	6279	99.98	91.70
ctg372	5207	species	5774	99.97	97.68
ctg373	4932	species	13851	99.98	99.60
ctg374	5207	species	9177	99.99	99.31
ctg375	5207	species	2817	99.92	99.39
ctg376	5207	species	9006	99.92	99.54
ctg377	4932	species	33928	99.99	99.69
ctg378	5207	species	13227	99.98	99.60
ctg379	5207	species	7514	99.98	89.33
ctg38	562	species	84094	99.98	99.99
ctg380	4932	species	10199	99.98	96.08
ctg381	5207	species	10357	99.98	99.22
ctg382	5207	species	22222	99.99	97.59
ctg383	5207	species	11874	99.98	99.55
ctg384	5207	species	2550	99.74	91.25
ctg385	4932	species	10996	99.98	99.39
ctg386	5207	species	7550	99.95	98.70
ctg387	5207	species	1284	99.47	78.76
ctg388	5207	species	2934	99.92	75.15
ctg389	5207	species	8233	99.97	97.17
ctg39	4932	species	58812	99.66	99.25
ctg390	5207	species	1108	99.79	82.51
ctg391	4932	species	13782	99.99	99.02
ctg392	5207	species	2394	99.91	57.95
ctg393	5207	species	10130	99.99	99.28
ctg394	5207	species	4093	99.96	99.81
ctg395	5207	species	2800	99.86	97.31
ctg396	5207	species	3677	99.94	99.18
ctg397	4932	species	15280	99.99	99.73
ctg398	5207	species	11609	99.99	99.98
ctg399	4932	species	22627	99.99	99.71
ctg4	562	species	667231	99.71	99.99
ctg40	4932	species	61804	99.97	99.89
ctg400	5207	species	14874	99.97	96.53
ctg401	5207	species	7660	99.93	98.68
ctg402	5207	species	2603	99.86	97.97
ctg403	5207	species	4633	99.89	97.57
ctg404	5207	species	1560	99.76	96.52
ctg405	5207	species	11764	99.99	99.72
ctg406	5207	species	25216	99.98	99.91
ctg407	4932	species	25910	99.99	99.86
ctg408	5207	species	24001	99.98	97.12
ctg409	5207	species	6868	99.98	84.87
ctg41	5207	species	15354	99.94	88.74
ctg410	5207	species	10742	99.98	99.51
ctg411	5207	species	1474	99.89	87.33
ctg412	4932	species	12912	99.98	97.56
ctg413	5207	species	3213	99.88	99.71
ctg414	5207	species	1925	99.72	96.39
ctg415	5207	species	10065	99.99	98.91
ctg416	5207	species	2224	99.93	94.78
ctg417	5207	species	1855	99.87	78.54
ctg418	5207	species	9776	99.98	99.54
ctg419	5207	species	3374	99.90	98.76
ctg42	4932	species	68136	99.99	99.67
ctg420	5207	species	9049	99.99	99.72
ctg421	5207	species	6210	99.89	90.41
ctg422	5207	species	18271	99.99	99.57
ctg423	5207	species	9868	99.99	99.19
ctg424	5207	species	2520	99.91	93.88
ctg425	5207	species	10530	99.99	99.18
ctg426	4932	species	5825	99.69	57.64
ctg427	5207	species	3541	99.98	99.42
ctg428	5207	species	1887	99.88	82.43
ctg429	5207	species	6338	99.97	98.63
ctg43	4932	species	59363	99.98	99.94
ctg431	5207	species	2636	99.75	89.13
ctg432	5207	species	3939	97.82	76.09
ctg433	5207	species	3400	99.89	99.19
ctg434	5207	species	11535	99.99	99.54
ctg435	5207	species	2443	99.79	86.33
ctg436	5207	species	1673	99.25	88.10
ctg437	5207	species	5347	99.50	99.71
ctg438	4932	species	10792	99.97	97.39
ctg439	5207	species	14950	99.99	99.75
ctg44	5207	species	10332	99.85	97.38
ctg440	4932	species	9610	99.85	87.75
ctg441	5207	species	3263	99.81	97.53
ctg442	4932	species	11026	99.98	99.78
ctg443	4932	species	9992	99.98	99.23
ctg444	5207	species	2218	99.94	89.73
ctg445	4932	species	12036	99.98	98.86
ctg446	5207	species	1468	99.83	53.35
ctg447	5207	species	7570	99.98	99.45
ctg448	5207	species	6973	99.98	99.71
ctg449	5207	species	2381	99.84	99.26
ctg45	4932	species	59775	99.99	99.97
ctg450	4932	species	27536	100.00	99.89
ctg451	5207	species	2680	99.94	98.33
ctg452	5207	species	2158	99.79	88.94
ctg453	5207	species	11489	99.83	99.61
ctg454	5207	species	3185	99.93	91.17
ctg455	5207	species	1413	99.89	53.05
ctg456	4932	species	7575	99.92	99.89
ctg457	5207	species	10711	99.99	98.25
ctg458	5207	species	4648	99.94	98.57
ctg459	5207	species	1424	99.77	98.41
ctg46	4932	species	64656	99.94	99.88
ctg460	5207	species	2324	99.87	97.41
ctg462	5207	species	5148	99.93	97.98
ctg463	4932	species	8892	99.96	98.38
ctg464	5207	species	13435	99.99	99.40
ctg465	5207	species	11668	99.99	99.90
ctg466	5207	species	3402	99.96	99.49
ctg467	5207	species	6233	99.98	96.16
ctg468	5207	species	4903	99.95	98.70
ctg469	562	species	5618	99.95	99.45
ctg47	4932	species	71855	99.96	99.98
ctg470	5207	species	7351	99.96	85.63
ctg471	5207	species	7276	99.97	99.66
ctg472	4932	species	10096	99.97	99.51
ctg473	5207	species	1897	99.89	73.41
ctg474	5207	species	2546	99.85	98.53
ctg475	5207	species	2499	99.94	92.22
ctg476	5207	species	6423	99.95	98.26
ctg477	28901	species	12220	99.95	99.78
ctg478	5207	species	3838	99.94	99.31
ctg479	5207	species	1581	98.96	96.53
ctg48	4932	species	51489	99.99	99.98
ctg481	5207	species	12226	99.98	99.56
ctg482	5207	species	2969	99.86	99.23
ctg483	5207	species	4389	99.92	87.08
