contig_id	taxid	rank	match_bases	identity_percent	coverage_percent
ctg484	5207	species	1294	99.76	54.40
ctg485	4932	species	9478	99.99	99.13
ctg486	5207	species	1890	99.84	96.05
ctg487	5207	species	2285	99.84	94.11
ctg488	287	species	6273	99.70	87.42
ctg489	5207	species	2163	99.89	98.60
ctg49	5207	species	16111	99.92	98.12
ctg491	5207	species	3927	99.89	94.55
ctg492	5207	species	8170	99.99	99.49
ctg493	5207	species	6180	99.97	98.05
ctg494	4932	species	10098	99.99	99.46
ctg495	5207	species	1047	99.77	92.43
ctg496	5207	species	5673	99.81	99.16
ctg497	5207	species	9285	99.99	99.19
ctg499	5207	species	9952	99.98	97.96
ctg5	28901	species	710464	99.95	100.00
ctg50	4932	species	55751	99.98	99.89
ctg500	5207	species	3297	99.87	98.36
ctg501	5207	species	10231	99.99	99.36
ctg502	5207	species	2253	99.90	88.91
ctg503	5207	species	2250	99.87	98.95
ctg504	5207	species	1473	99.85	82.54
ctg505	4932	species	7824	99.98	90.35
ctg506	5207	species	3806	99.94	98.98
ctg507	4932	species	8683	99.99	99.82
ctg508	5207	species	11492	99.99	99.36
ctg509	5207	species	6823	99.98	98.44
ctg51	4932	species	58786	99.95	99.98
ctg510	5207	species	10638	99.98	99.89
ctg511	5207	species	6245	99.95	98.84
ctg512	5207	species	3025	99.91	97.45
ctg513	5207	species	2361	99.86	98.40
ctg514	5207	species	3174	99.90	98.99
ctg515	5207	species	1219	99.80	82.71
ctg517	5207	species	5955	99.96	99.17
ctg519	5207	species	1277	99.76	85.93
ctg52	4932	species	51464	99.99	99.91
ctg521	5207	species	5611	99.98	76.92
ctg522	4932	species	8687	99.99	99.34
ctg523	5207	species	2603	99.92	97.30
ctg524	5207	species	4986	99.96	99.13
ctg525	5207	species	2136	99.85	95.43
ctg526	5207	species	9180	99.97	99.58
ctg528	5207	species	2137	99.93	97.66
ctg529	1280	species	5006	99.74	99.07
ctg53	5207	species	10330	99.94	99.89
ctg530	4932	species	4999	99.91	98.63
ctg531	4932	species	8269	99.86	89.79
ctg532	5207	species	1694	99.73	98.66
ctg533	5207	species	7445	99.97	99.16
ctg534	5207	species	5587	99.97	99.50
ctg535	4932	species	10084	99.87	70.32
ctg536	5207	species	6416	99.97	98.03
ctg537	5207	species	5539	99.98	95.07
ctg538	5207	species	1659	99.78	97.71
ctg539	5207	species	3044	99.95	56.47
ctg54	4932	species	44494	99.98	99.93
ctg540	4932	species	7978	99.95	99.14
ctg541	4932	species	6172	99.92	92.56
ctg542	5207	species	7089	99.96	83.94
ctg544	5207	species	2027	99.93	98.35
ctg545	5207	species	1131	99.72	79.79
ctg546	5207	species	1295	99.83	61.38
ctg547	5207	species	8058	99.95	99.49
ctg548	5207	species	4645	99.95	98.93
ctg549	4932	species	9605	99.99	99.70
ctg55	4932	species	47565	99.99	99.96
ctg552	5207	species	1160	99.59	96.02
ctg553	4932	species	7277	99.98	98.64
ctg554	5207	species	7281	99.97	99.12
ctg555	5207	species	6051	99.95	97.72
ctg557	4932	species	5492	99.91	99.79
ctg56	4932	species	79490	99.97	99.97
ctg560	5207	species	5562	99.97	98.77
ctg561	5207	species	3296	99.96	58.24
ctg562	5207	species	6378	99.98	99.59
ctg563	5207	species	3761	99.96	98.61
ctg564	5207	species	10677	99.97	99.62
ctg565	4932	species	9392	99.99	99.02
ctg566	4932	species	7332	99.97	99.44
ctg567	4932	species	6336	99.56	97.07
ctg568	5207	species	5595	99.98	97.65
ctg569	4932	species	7988	99.98	99.43
ctg57	4932	species	76609	99.97	99.95
ctg570	5207	species	7107	99.98	98.88
ctg573	4932	species	4646	99.96	84.36
ctg574	5207	species	1184	99.74	86.35
ctg575	5207	species	1149	99.79	87.18
ctg576	5207	species	4980	99.97	97.28
ctg577	5207	species	5137	99.97	99.64
ctg579	5207	species	5831	99.98	99.31
ctg58	4932	species	75591	99.99	99.93
ctg580	5207	species	2041	99.85	88.91
ctg581	5207	species	1394	99.83	98.16
ctg582	5207	species	7213	99.98	98.89
ctg583	5207	species	1680	99.91	96.70
ctg584	5207	species	1317	99.76	50.81
ctg586	5207	species	1430	99.85	70.09
ctg587	4932	species	8493	99.99	98.99
ctg589	4932	species	9145	99.99	99.36
ctg59	1423	species	35623	99.77	99.90
ctg590	5207	species	7340	99.98	99.43
ctg591	5207	species	1248	99.82	98.46
ctg592	5207	species	7730	99.99	99.17
ctg593	5207	species	6270	99.97	84.15
ctg594	5207	species	3971	99.95	97.68
ctg595	5207	species	3003	99.93	96.07
ctg596	4932	species	14803	99.97	99.29
ctg597	5207	species	3742	99.95	85.32
ctg598	5207	species	7227	99.97	98.37
ctg599	4932	species	7867	99.99	98.59
ctg6	562	species	1797447	99.46	100.00
ctg60	4932	species	43270	99.99	99.76
ctg600	5207	species	2814	99.97	91.03
ctg601	5207	species	1407	99.90	86.93
ctg602	5207	species	2081	99.86	87.06
ctg603	4932	species	5190	98.59	98.87
ctg604	5207	species	7018	99.98	99.50
ctg607	4932	species	7884	99.99	99.68
ctg608	5207	species	4915	99.97	96.44
ctg609	5207	species	1501	99.90	85.35
ctg61	4932	species	87648	99.97	99.94
ctg610	5207	species	8034	99.99	99.71
ctg611	4932	species	6739	99.96	98.75
ctg612	5207	species	6707	99.67	99.02
ctg613	5207	species	1639	99.91	77.86
ctg614	5207	species	1515	99.91	88.44
ctg616	5207	species	4432	99.97	98.53
ctg617	5207	species	8685	99.99	99.75
ctg618	5207	species	2105	99.81	97.55
ctg619	5207	species	3776	99.95	97.15
ctg62	4932	species	45657	99.97	99.81
ctg620	5207	species	4313	99.97	99.86
ctg621	5207	species	1148	99.86	72.72
ctg624	4932	species	10464	99.98	98.49
ctg625	5207	species	5338	99.99	99.57
ctg626	5207	species	2756	99.61	96.74
ctg627	5207	species	3207	99.87	98.63
ctg628	5207	species	1175	99.06	98.06
ctg629	4932	species	7600	99.97	98.49
ctg63	4932	species	45803	99.98	99.91
ctg630	5207	species	1672	99.87	96.27
ctg631	5207	species	2929	99.87	96.65
ctg632	5207	species	7690	99.98	99.46
ctg633	5207	species	2288	99.90	93.94
ctg634	5207	species	1046	99.68	92.44
ctg635	5207	species	8718	99.97	96.58
ctg636	5207	species	3244	99.95	97.47
ctg637	5207	species	1400	99.68	71.20
ctg638	5207	species	6872	99.97	92.99
ctg639	5207	species	10094	99.99	89.14
ctg64	4932	species	36686	99.97	99.93
ctg640	4932	species	3723	99.77	94.05
ctg642	5207	species	2791	99.92	97.92
ctg644	5207	species	8279	99.96	91.08
ctg645	4932	species	9086	99.97	99.59
ctg646	5207	species	7604	99.95	99.30
ctg647	5207	species	5929	99.98	99.41
ctg648	4932	species	3303	99.86	99.76
ctg649	5207	species	1907	99.92	68.29
ctg65	28901	species	43821	99.95	99.97
ctg650	5207	species	6241	99.98	99.46
ctg651	5207	species	4443	99.97	97.81
ctg652	5207	species	3453	99.94	98.34
ctg654	5207	species	2301	99.94	93.02
ctg655	5207	species	6592	99.97	98.41
ctg656	4932	species	6812	99.97	97.30
ctg657	4932	species	6841	99.95	94.24
ctg658	5207	species	5640	99.94	99.57
ctg659	562	species	2233	98.35	82.66
ctg66	5207	species	9498	99.97	99.22
ctg660	5207	species	1224	99.83	98.62
ctg661	5207	species	3771	99.97	98.92
ctg662	4932	species	6344	99.97	99.13
ctg663	5207	species	6240	99.97	99.43
ctg664	5207	species	10681	99.98	98.20
ctg665	5207	species	2275	99.94	97.30
ctg666	5207	species	5569	99.95	98.62
ctg667	5207	species	1436	99.81	97.38
ctg668	5207	species	1501	99.85	86.18
ctg669	5207	species	6462	99.96	98.76
ctg67	4932	species	37137	99.98	99.84
ctg670	5207	species	4976	99.96	98.02
ctg672	4932	species	6571	99.99	99.71
ctg673	5207	species	6816	99.98	99.10
ctg674	5207	species	4890	99.97	99.25
ctg675	5207	species	4438	99.95	91.82
ctg676	5207	species	3778	99.97	97.21
ctg677	5207	species	4552	99.94	99.11
ctg678	5207	species	4984	99.95	98.59
ctg679	5207	species	3725	99.95	95.35
ctg68	4932	species	52959	99.99	99.86
ctg682	1639	species	3559	99.94	71.13
ctg683	5207	species	5628	99.99	99.52
ctg685	5207	species	5442	99.98	99.49
ctg686	5207	species	4226	99.90	99.13
ctg687	4932	species	4369	99.93	98.99
ctg689	5207	species	1332	99.83	96.41
ctg69	4932	species	37421	99.99	99.91
ctg690	5207	species	2816	99.76	99.03
ctg691	5207	species	4805	99.97	96.92
ctg692	5207	species	3148	99.96	97.62
ctg693	5207	species	5961	99.99	99.38
ctg694	4932	species	5243	99.98	89.12
ctg695	5207	species	4300	99.92	98.82
ctg696	5207	species	2351	99.88	82.72
ctg697	5207	species	4607	99.97	98.27
ctg699	5207	species	2815	99.95	96.79
ctg7	1423	species	265023	99.38	97.12
ctg70	4932	species	43830	99.97	99.82
ctg700	5207	species	4909	99.97	97.53
ctg701	5207	species	1089	99.86	97.32
ctg702	5207	species	3536	99.87	98.29
ctg704	5207	species	6102	99.97	99.30
ctg705	5207	species	7244	99.99	99.96
ctg706	4932	species	6438	99.97	99.42
ctg707	4932	species	2585	99.95	69.00
ctg708	5207	species	5313	99.95	98.50
ctg709	5207	species	6815	99.98	98.25
ctg71	5207	species	33503	99.98	99.96
ctg710	5207	species	5459	99.95	98.72
ctg713	4932	species	5951	99.99	99.64
ctg716	4932	species	4150	98.82	69.08
ctg717	4932	species	8265	99.95	99.57
ctg72	4932	species	41065	99.98	99.82
ctg720	5207	species	5536	99.96	98.63
ctg721	5207	species	6112	99.98	98.19
ctg722	5207	species	1060	99.85	94.45
ctg723	5207	species	1062	99.86	93.29
ctg724	5207	species	2011	99.92	98.43
ctg725	5207	species	1737	99.91	98.16
ctg726	5207	species	3949	99.89	98.92
ctg727	5207	species	1519	99.90	98.91
ctg729	5207	species	1968	99.87	94.00
ctg73	4932	species	38180	99.98	99.78
ctg730	4932	species	6900	99.98	98.97
ctg731	5207	species	3133	99.96	98.86
ctg732	5207	species	3765	99.96	98.51
ctg733	5207	species	3428	99.96	99.13
ctg734	4932	species	3257	98.64	97.60
ctg735	5207	species	4496	99.97	69.31
ctg736	5207	species	4871	99.85	92.97
ctg737	5207	species	6819	99.98	99.07
ctg738	4932	species	1937	99.78	97.52
ctg739	5207	species	1126	99.79	99.22
ctg74	4932	species	41595	99.98	99.87
ctg741	5207	species	1424	99.84	95.48
ctg742	5207	species	1041	99.77	88.12
ctg743	5207	species	2639	99.95	98.18
ctg744	4932	species	5020	99.96	64.11
ctg745	5207	species	1981	99.90	96.47
ctg746	5207	species	8116	99.99	99.28
ctg747	5207	species	1497	99.60	83.78
ctg748	4932	species	7355	99.98	99.19
ctg749	5207	species	1315	99.89	76.98
ctg75	4932	species	30270	99.99	80.07
ctg750	5207	species	1770	99.91	98.67
ctg751	4932	species	6461	99.97	99.44
ctg752	4932	species	6685	99.99	99.76
ctg753	5207	species	1800	99.92	98.51
ctg754	5207	species	4376	99.97	86.82
ctg755	4932	species	7140	99.94	99.15
ctg756	5207	species	8660	99.97	99.64
ctg757	5207	species	4341	99.89	98.51
ctg758	4932	species	4632	98.01	99.84
ctg759	4932	species	6184	99.65	99.17
ctg76	5207	species	35048	99.98	99.88
ctg761	4932	species	7046	99.98	99.78
ctg762	4932	species	6628	99.98	99.08
ctg763	5207	species	1082	99.86	83.76
ctg764	5207	species	1569	99.85	98.35
ctg765	5207	species	3634	99.97	98.77
ctg766	5207	species	1844	99.92	83.09
ctg767	5207	species	4394	99.98	99.51
ctg768	5207	species	2549	99.77	86.68
ctg769	1351	species	3756	99.43	82.67
ctg77	4932	species	42084	99.97	99.82
ctg770	5207	species	5636	99.99	63.18
ctg771	28901	species	3802	99.95	84.15
ctg772	5207	species	2236	99.86	98.38
ctg773	5207	species	4762	99.96	97.63
ctg777	5207	species	2022	99.90	98.08
ctg778	5207	species	6554	99.96	99.73
ctg779	5207	species	1204	99.87	90.00
ctg78	4932	species	58269	99.97	99.95
ctg780	5207	species	1173	99.80	97.09
ctg781	5207	species	5084	99.87	99.85
ctg782	4932	species	6059	99.98	99.29
ctg787	5207	species	7351	99.98	98.86
ctg788	4932	species	5009	99.97	99.75
ctg789	4932	species	5810	99.97	98.95
ctg79	5207	species	3374	99.84	70.19
ctg790	5207	species	1090	99.87	90.71
ctg791	5207	species	6777	99.98	99.51
ctg792	5207	species	5233	99.99	99.25
ctg793	5207	species	5010	99.98	98.29
ctg795	5207	species	5018	99.98	99.33
ctg796	5207	species	1827	99.88	84.82
ctg797	4932	species	4701	99.97	98.86
ctg798	5207	species	1495	99.80	99.18
ctg8	1639	species	1789127	99.88	89.93
ctg80	5207	species	7606	99.92	79.16
ctg800	5207	species	5803	99.95	98.97
ctg807	5207	species	1115	99.58	83.41
ctg808	5207	species	3769	99.95	97.00
ctg809	5207	species	1629	99.85	90.65
ctg81	4932	species	106444	99.98	99.95
ctg810	4932	species	5047	99.98	99.19
ctg811	5207	species	4586	99.97	99.05
ctg813	5207	species	1198	99.82	92.62
ctg814	5207	species	3109	99.96	98.39
ctg815	5207	species	1121	99.78	95.35
ctg816	5207	species	4755	99.99	99.76
ctg817	5207	species	4581	99.86	98.42
ctg818	5207	species	3279	99.94	99.31
ctg819	5207	species	2370	99.95	58.99
ctg82	4932	species	37549	99.99	99.95
ctg820	5207	species	3530	99.96	94.05
ctg821	5207	species	1528	99.90	92.05
ctg822	5207	species	7525	99.98	95.71
ctg823	5207	species	5164	99.98	98.35
ctg824	5207	species	2371	99.94	96.76
ctg825	5207	species	9027	99.97	98.71
ctg826	5207	species	6670	99.98	99.01
ctg828	5207	species	1326	99.90	98.24
ctg829	5207	species	3061	99.98	99.60
ctg83	5207	species	7590	99.85	94.80
ctg830	5207	species	2995	99.94	98.52
ctg831	5207	species	3272	99.92	96.64
ctg832	5207	species	1740	99.96	98.60
ctg833	5207	species	1320	99.89	97.60
ctg834	4932	species	6536	99.99	99.47
ctg835	5207	species	1339	99.70	96.97
ctg837	5207	species	2115	99.91	97.13
ctg838	5207	species	5344	99.98	99.30
ctg839	4932	species	4257	99.96	99.38
ctg84	4932	species	34498	99.98	99.79
ctg840	5207	species	4947	99.94	98.96
ctg842	5207	species	1126	99.86	70.53
ctg843	5207	species	1870	99.92	98.66
ctg844	5207	species	2835	99.96	98.25
ctg845	5207	species	2969	99.98	98.80
ctg847	5207	species	4797	99.99	99.44
ctg848	5207	species	3917	99.97	97.84
ctg849	5207	species	2373	99.94	98.54
ctg85	5207	species	10866	99.80	99.90
ctg851	5207	species	1348	99.84	97.38
ctg853	5207	species	3384	99.98	98.96
ctg854	5207	species	3655	99.97	98.88
ctg855	5207	species	4164	99.99	97.59
ctg856	5207	species	1451	99.69	92.98
ctg858	4932	species	4859	99.94	88.73
ctg859	5207	species	1463	99.85	74.73
ctg86	4932	species	41955	99.99	99.84
ctg860	5207	species	2882	99.92	74.60
ctg861	4932	species	5247	99.99	98.68
ctg862	5207	species	6201	99.97	99.26
ctg866	5207	species	5343	99.98	99.03
ctg867	5207	species	1953	99.90	98.11
ctg869	5207	species	1598	99.91	95.62
ctg87	4932	species	53348	99.99	99.90
ctg870	5207	species	8759	99.98	99.21
ctg871	4932	species	5497	99.97	98.88
ctg874	4932	species	6091	99.98	97.04
ctg877	5207	species	2649	99.95	94.96
ctg878	5207	species	1342	99.89	92.49
ctg88	4932	species	29143	99.97	99.91
ctg881	5207	species	3357	99.94	99.37
ctg882	5207	species	4505	99.97	98.00
ctg883	4932	species	5313	99.94	98.33
ctg885	4932	species	9288	99.99	99.70
ctg886	5207	species	2836	99.93	96.49
ctg887	4932	species	2473	99.97	98.98
ctg889	5207	species	5495	99.98	99.54
ctg89	5207	species	16009	99.39	54.63
ctg890	4932	species	6748	99.98	98.64
ctg891	4932	species	4912	99.98	98.72
ctg892	5207	species	3064	99.84	95.66
ctg894	5207	species	1458	99.91	91.63
ctg895	5207	species	4054	99.97	98.13
ctg897	5207	species	1268	99.88	98.36
ctg898	5207	species	2019	99.93	98.27
ctg899	5207	species	3065	99.98	99.02
ctg9	1423	species	441977	99.32	98.37
ctg90	4932	species	42357	99.99	99.44
ctg900	5207	species	3723	99.74	97.68
ctg901	5207	species	3004	99.96	77.61
ctg904	5207	species	2513	99.82	98.66
ctg906	5207	species	4328	99.99	99.00
ctg907	5207	species	1639	99.91	86.47
ctg909	4932	species	3783	99.94	98.82
ctg91	28901	species	36463	99.98	94.17
ctg911	5207	species	4003	99.98	99.45
ctg912	5207	species	1132	99.00	78.71
ctg913	5207	species	4006	99.81	98.43
ctg914	5207	species	2461	99.92	96.58
ctg915	5207	species	2040	99.93	98.30
ctg916	5207	species	1319	99.82	95.10
ctg917	5207	species	3833	99.97	98.56
ctg918	1280	species	4919	99.91	99.24
ctg919	4932	species	7031	99.97	99.21
ctg92	4932	species	20361	99.98	57.80
ctg922	5207	species	3159	99.96	97.55
ctg923	5207	species	1345	99.83	96.19
ctg924	5207	species	3156	99.96	97.97
ctg925	5207	species	3467	99.96	96.21
ctg926	5207	species	4349	99.94	99.32
ctg927	5207	species	3129	99.98	99.30
ctg929	5207	species	1989	99.93	80.26
ctg93	4932	species	44404	99.99	99.61
ctg930	5207	species	1584	99.91	92.14
ctg932	5207	species	1084	99.64	90.18
ctg933	5207	species	3230	99.96	89.90
ctg936	5207	species	2002	99.70	98.77
ctg937	5207	species	3425	99.96	98.21
ctg938	5207	species	1415	99.79	93.36
ctg94	5207	species	6527	99.86	98.96
ctg942	5207	species	1090	99.88	71.96
ctg943	5207	species	2748	99.93	97.28
ctg945	5207	species	2650	97.69	79.28
ctg949	5207	species	2296	99.81	99.27
ctg95	4932	species	38461	99.98	99.91
ctg950	5207	species	1595	99.87	95.71
ctg952	5207	species	1682	99.95	94.48
ctg957	5207	species	1922	99.92	97.24
ctg958	5207	species	1142	99.87	96.71
ctg96	4932	species	70784	99.99	99.91
ctg962	5207	species	5865	99.99	98.78
ctg964	4932	species	3433	99.96	97.32
ctg966	4932	species	3751	99.97	97.58
ctg967	562	species	3413	99.56	99.31
ctg968	1280	species	3911	99.79	98.73
ctg97	4932	species	31030	99.98	96.71
ctg970	5207	species	6101	99.98	98.81
ctg971	5207	species	4903	99.96	99.19
ctg972	5207	species	1704	99.87	97.64
ctg975	5207	species	1949	99.93	98.47
ctg978	5207	species	1593	99.91	96.26
ctg979	5207	species	2986	99.96	97.72
ctg98	4932	species	39079	99.97	99.92
ctg983	5207	species	4652	99.98	98.33
ctg984	5207	species	1984	99.84	96.81
ctg985	5207	species	3285	99.96	97.77
ctg988	5207	species	6105	99.97	99.49
ctg99	4932	species	56761	99.98	99.84
ctg990	5207	species	2928	99.96	98.15
ctg993	5207	species	2263	99.94	98.34
ctg994	4932	species	3938	99.95	99.78
ctg996	5207	species	1137	99.87	96.17
ctg997	5207	species	1478	99.91	94.37
ctg999	5207	species	1064	99.80	92.81
